name,family,params,annual_return,annual_vol,sharpe,max_drawdown,min_rolling_1y_ann,total_return,annual_turnover,avg_abs_position
ma_cross_5_40|vw=10|tv=0.25|mx=2.0|overlay_trail_252_-0.1,ma_cross_overlay,"{""fast"": 5, ""slow"": 40, ""vol_window"": 10, ""target_vol"": 0.25, ""max_exposure"": 2.0, ""overlay"": ""trail_return"", ""lookback"": 252, ""threshold"": -0.1}",0.1348531914580049,0.22376118325312422,0.6026657058988448,-0.41716515684663036,-0.3385000908452216,12.727778659116828,35.452683011406044,1.3333944791744066
donchian_20|vw=20|tv=0.25|mx=3.0|overlay_trail_60_0.02,donchian_overlay,"{""period"": 20, ""vol_window"": 20, ""target_vol"": 0.25, ""max_exposure"": 3.0, ""overlay"": ""trail_return"", ""lookback"": 60, ""threshold"": 0.02}",0.10539533727134431,0.20270869015214601,0.5199349726557765,-0.382431778391517,-0.3386623252642075,6.9632657419192405,47.753265169718674,0.9406180790924662
ma_cross_5_40|vw=20|tv=0.2|mx=3.0|overlay_trail_20_-0.02,ma_cross_overlay,"{""fast"": 5, ""slow"": 40, ""vol_window"": 20, ""target_vol"": 0.2, ""max_exposure"": 3.0, ""overlay"": ""trail_return"", ""lookback"": 20, ""threshold"": -0.02}",0.0961180379861748,0.18868674199581872,0.5094053613385553,-0.4003524987434661,-0.3390249592840532,5.688052644105737,58.06139674526901,1.1377659537438563
ma_cross_5_40|vw=20|tv=0.25|mx=3.0|overlay_trail_40_0.05,ma_cross_overlay,"{""fast"": 5, ""slow"": 40, ""vol_window"": 20, ""target_vol"": 0.25, ""max_exposure"": 3.0, ""overlay"": ""trail_return"", ""lookback"": 40, ""threshold"": 0.05}",0.09950107930116125,0.1783815984015907,0.5577990117408543,-0.47021327625139697,-0.33917017740042443,6.1287227094714956,41.36103899317658,0.6573256167839785
ma_cross_5_40|vw=60|tv=0.2|mx=3.0|overlay_trail_20_-0.02,ma_cross_overlay,"{""fast"": 5, ""slow"": 40, ""vol_window"": 60, ""target_vol"": 0.2, ""max_exposure"": 3.0, ""overlay"": ""trail_return"", ""lookback"": 20, ""threshold"": -0.02}",0.07157026028975699,0.18902825918971966,0.37862201448898153,-0.42793325438674124,-0.3392137752011716,3.1842546057714243,49.71778128508417,1.0894551326638777
ma_cross_5_60|vw=10|tv=0.25|mx=3.0|overlay_trail_180_-0.1,ma_cross_overlay,"{""fast"": 5, ""slow"": 60, ""vol_window"": 10, ""target_vol"": 0.25, ""max_exposure"": 3.0, ""overlay"": ""trail_return"", ""lookback"": 180, ""threshold"": -0.1}",0.12501962443221393,0.2542961311544376,0.4916300687102776,-0.4664117291739991,-0.33941059809895524,10.464070773413345,54.37141867421841,1.5721083684908324
donchian_20|vw=20|tv=0.25|mx=3.0|overlay_trail_252_0.0,donchian_overlay,"{""period"": 20, ""vol_window"": 20, ""target_vol"": 0.25, ""max_exposure"": 3.0, ""overlay"": ""trail_return"", ""lookback"": 252, ""threshold"": 0.0}",0.12023983015465678,0.22457885143147827,0.5354013941572918,-0.4988940121116934,-0.3399463702147296,9.496656660400161,37.7811882848805,1.1815181896540912
ma_cross_5_40|vw=10|tv=0.25|mx=2.0|overlay_trail_40_-0.1,ma_cross_overlay,"{""fast"": 5, ""slow"": 40, ""vol_window"": 10, ""target_vol"": 0.25, ""max_exposure"": 2.0, ""overlay"": ""trail_return"", ""lookback"": 40, ""threshold"": -0.1}",0.13636095811936877,0.22973604700174105,0.5935549074644579,-0.4813461933036707,-0.34012662077399747,13.110421372158909,46.4385427456602,1.4922611000687258
ma_cross_10_40|vw=40|tv=0.25|mx=3.0|overlay_lowvol_q0.7,ma_cross_overlay,"{""fast"": 10, ""slow"": 40, ""vol_window"": 40, ""target_vol"": 0.25, ""max_exposure"": 3.0, ""overlay"": ""low_vol"", ""q"": 0.7}",0.16188423391716555,0.2098565539064442,0.7714042325756235,-0.4326584802745441,-0.3401351716580566,21.35037972277466,40.00844391431387,1.3186904947115834
ma_cross_5_60|vw=10|tv=0.25|mx=3.0|overlay_trail_120_-0.1,ma_cross_overlay,"{""fast"": 5, ""slow"": 60, ""vol_window"": 10, ""target_vol"": 0.25, ""max_exposure"": 3.0, ""overlay"": ""trail_return"", ""lookback"": 120, ""threshold"": -0.1}",0.11928515525147021,0.25507915887831895,0.4676397545609483,-0.5030417795476583,-0.34015753049612574,9.312978994565563,59.78703601418151,1.5591497460418149
